Key,SpritePath,Width,Height,NumFrames
2846,/Furniture/Fans/DeathWish/sprELisFancyOfficeWallLamp,19,11,1
2847,/Furniture/Fans/DeathWish/sprELisFancyOfficeMiamiModel,74,51,1
2848,/PlayerCharacters/Zebra/Walk/sprZebraWalkKalashnikov,44,32,8
2849,/PlayerCharacters/Zebra/Walk/sprZebraWalkDoubleBarrel,44,32,8
2850,/PlayerCharacters/Zebra/Walk/sprZebraWalkM16,44,32,8
2851,/PlayerCharacters/Zebra/Walk/sprZebraWalkClub,32,40,8
2852,/PlayerCharacters/Zebra/Walk/sprZebraWalkSilencer,50,32,8
2853,/PlayerCharacters/Zebra/Attack/sprZebraAttackClub,48,70,9
2854,/PlayerCharacters/Zebra/Attack/sprZebraAttackSilencer,50,32,2
2855,/PlayerCharacters/Zebra/Attack/sprZebraAttackDoubleBarrel1,50,32,4
2856,/PlayerCharacters/Zebra/Attack/sprZebraAttackDoubleBarrel2,50,32,4
2857,/PlayerCharacters/Zebra/Attack/sprZebraAttackM16,44,32,2
2858,/PlayerCharacters/Zebra/Attack/sprZebraAttackKalashnikov,44,32,2
2859,/PlayerCharacters/Zebra/Finish/sprZebraKillClub,60,60,8
2860,/Furniture/Fans/DeathWish/Lab/sprELisFancyLabCounterBig,100,23,6
2861,/Furniture/Fans/DeathWish/Lab/sprELisFancyLabCounterSmall1,30,23,1
2862,/Furniture/Fans/DeathWish/Lab/sprELisFancyLabCounterSmall2,30,23,9
2863,/Furniture/Fans/DeathWish/Lab/sprELisFancyLabCart,24,16,1
2865,/PlayerCharacters/Bear/Walk/sprBearWalkClub,44,44,8
2866,/PlayerCharacters/Bear/Walk/sprBearWalkKalashnikov,56,32,8
2867,/PlayerCharacters/Bear/Walk/sprBearWalkM16,56,32,8
2868,/PlayerCharacters/Bear/Walk/sprBearWalkDoubleBarrel,56,32,8
2869,/PlayerCharacters/Bear/Attack/sprBearAttackDoubleBarrel1,56,32,5
2870,/PlayerCharacters/Bear/Attack/sprBearAttackDoubleBarrel2,56,32,5
2871,/PlayerCharacters/Bear/Attack/sprBearAttackM16,56,32,2
2872,/PlayerCharacters/Bear/Attack/sprBearAttackKalashnikov,56,32,2
2873,/PlayerCharacters/Bear/Kills/sprBearKillClub,44,32,8
2874,/Furniture/Fans/DeathWish/sprELisFancyFloorLight,16,16,2
2875,/Furniture/Fans/DeathWish/sprELisFancyOfficeMeetingTableSmall,46,70,1
2876,/Smoke/sprELisWallTV,10,30,2
2877,/Smoke/sprWallTVBreak,10,30,2
2878,/Furniture/Fans/DeathWish/Lab/sprELisFancyLabIsland,93,33,4
2879,/Furniture/Son/Bank/sprELisBankWhiteBoard,40,32,3
2880,/Furniture/Fans/DeathWish/sprELisFancyFloorLightDark,16,16,2
2881,/PlayerCharacters/Bear/Attack/sprBearAttackClub,44,44,9
2882,/PlayerCharacters/Bear/Attack/sprBearAttackSilencer,50,32,2
2883,/PlayerCharacters/Bear/Walk/sprBearWalkSilencer,50,32,8
2884,/Enemies/Mafia/Dead/sprEMafiaDieTiger,60,40,8
2885,/PlayerCharacters/Zebra/Idle/sprZebraWalkie,32,32,13
2886,/PlayerCharacters/Tiger/Idle/sprTigerWalkie,32,32,13
2887,/PlayerCharacters/Swan/Idle/sprSwanWalkie,32,32,13
2888,/PlayerCharacters/Bear/Idle/sprBearWalkie,32,32,13
2889,/Enemies/Mafia/Fat/sprEMafiaFatGetUp,60,60,4
2890,/Enemies/Mafia/Dead/sprEMafiaDieChainsawLean,44,34,14
2891,/Enemies/Mafia/Dead/sprEMafiaDieChainsaw2,60,40,21
2892,/Enemies/Mafia/Dead/sprEMafiaDeadSlashed,64,64,3
2893,/Enemies/Mafia/Dead/Pieces/sprEMafiaDeadPieces,64,64,8
2894,/Enemies/Mafia/Dead/sprEMafiaDieChainsaw1,60,40,18
2895,/PlayerCharacters/Swan/Kills/sprSwanKillFat,70,40,25
2896,/sprite2896,35,57,1
2897,/PlayerCharacters/Swan/Walk/sprSwanWalkDoubleBarrel,45,24,8
2898,/PlayerCharacters/Swan/Walk/sprSwanWalkKalashnikov,45,24,8
2899,/PlayerCharacters/Swan/Walk/sprSwanWalkM16,45,24,8
2900,/PlayerCharacters/Swan/Walk/sprSwanWalkSilencer,50,35,8
2901,/PlayerCharacters/Swan/Attack/sprSwanAttackDoubleBarrel1,45,24,4
2902,/PlayerCharacters/Swan/Attack/sprSwanAttackDoubleBarrel2,45,24,4
2903,/PlayerCharacters/Swan/Attack/sprSwanAttackKalashnikov,45,24,2
2904,/PlayerCharacters/Swan/Attack/sprSwanAttackM16,45,24,2
2905,/PlayerCharacters/Swan/Attack/sprSwanAttackSilencer,50,35,2
2906,/PlayerCharacters/Swan/Idle/sprSwanBreakIn,32,32,12
2907,/Furniture/Fans/DeathWish/Roof/sprELisRoofHelipad,80,80,1
2908,/Furniture/Fans/DeathWish/Roof/sprELisRoofGenerator,32,33,1
2909,/Furniture/Fans/DeathWish/Roof/sprELisRoofVent,40,41,2
2910,/sprRoofWallH,64,32,1
2911,/sprRoofWallV,32,64,1
2912,/sprRoofWallCorner,32,32,1
2913,/dvdmenu/sprAct2BoxLayers,41,66,22
2914,/dvdmenu/sprAct3BoxLayers,41,66,22
2915,/dvdmenu/sprAct4BoxLayers,41,66,22
2916,/dvdmenu/sprAct5BoxLayers,41,66,22
2917,/dvdmenu/sprAct6BoxLayers,41,66,22
2918,/PlayerCharacters/Son/LSD/Attack/sprSonMagnumSwanLSD,50,24,36
2919,/Furniture/Cop/Mall/sprELisSlidingDoorsDark,128,32,10
2920,/Enemies/Mafia/Fat/sprEMafiaFatDeadSwan,50,33,1
2921,/PlayerCharacters/Bear/Idle/sprBearTakeOutWeapons,50,32,9
2922,/PlayerCharacters/Son/LSD/Walk/sprSonWalkRoofLSD,32,32,8
2923,/PlayerCharacters/Swan/Dead/sprSwan2Dead,64,25,1
2924,/NPCs/Pizza/sprGraeme,32,32,5
2925,/NPCs/Pizza/sprAndrew,32,32,4
2926,/NPCs/Pizza/sprHarry,40,35,2
2927,/NPCs/Pizza/sprNigel,32,32,2
2928,/NPCs/Pizza/sprMike,32,32,6
2929,/NPCs/Pizza/sprRick,18,20,2
2930,/NPCs/Party/sprCarpenterBrut,35,32,6
2931,/NPCs/Party/sprCastanets,32,32,8
2932,/NPCs/Party/sprCocoBryce,32,32,6
2933,/NPCs/Party/sprElin,47,36,6
2934,/NPCs/Party/sprElTigre,40,67,1
2935,/NPCs/Party/sprMagicSword,32,32,2
2936,/NPCs/Party/sprMagna,32,32,33
2937,/NPCs/Party/sprMegaDrive,15,23,7
2938,/NPCs/Party/sprRiddarna,70,55,4
2939,/NPCs/Party/sprScattle,32,32,22
2940,/Furniture/Fans/PizzaPlace/sprPizzaTableNoChairs,50,70,1
2941,/Furniture/Writer/Court/sprELisCourtEvidence,90,21,1
2942,/PlayerCharacters/Son/Kill/sprSonKillFat,45,32,9
2943,/PlayerCharacters/Son/Kill/sprSonKillDog,60,40,18
2944,/Walls/BigWalls/Normal/256/sprWallV256,8,256,1
2945,/Walls/BigWalls/Normal/96/sprWallV96,8,96,1
2946,/Walls/BigWalls/Normal/128/sprWallV128,8,128,1
2947,/Walls/BigWalls/Normal/160/sprWallV160,8,160,1
2948,/Walls/BigWalls/Normal/192/sprWallV192,8,192,1
2949,/Walls/BigWalls/Normal/64/sprWallV64,8,64,1
2950,/Walls/BigWalls/Normal/64/sprWallH64,64,8,1
2951,/Walls/BigWalls/Normal/96/sprWallH96,96,8,1
2952,/Walls/BigWalls/Normal/128/sprWallH128,128,8,1
2953,/Walls/BigWalls/Normal/160/sprWallH160,160,8,1
2954,/Walls/BigWalls/Normal/192/sprWallH192,192,8,1
2955,/Walls/BigWalls/Normal/256/sprWallH256,256,8,1
2956,/Walls/BigWalls/Brick/256/sprBrickWallV256,8,256,1
2957,/Walls/BigWalls/Normal/224/sprWallV224,8,224,1
2958,/Walls/BigWalls/Normal/224/sprWallH224,224,8,1
2959,/Walls/BigWalls/Brick/224/sprBrickWallV224,8,224,1
2960,/Walls/BigWalls/Brick/192/sprBrickWallV192,8,192,1
2961,/Walls/BigWalls/Brick/160/sprBrickWallV160,8,160,1
2962,/Walls/BigWalls/Brick/128/sprBrickWallV128,8,128,1
2963,/Walls/BigWalls/Brick/96/sprBrickWallV96,8,96,1
2964,/Walls/BigWalls/Brick/64/sprBrickWallV64,8,64,1
2965,/Walls/BigWalls/Brick/64/sprBrickWallH64,64,8,1
2966,/Walls/BigWalls/Brick/96/sprBrickWallH96,96,8,1
2967,/Walls/BigWalls/Brick/128/sprBrickWallH128,128,8,1
2968,/Walls/BigWalls/Brick/160/sprBrickWallH160,160,8,1
2969,/Walls/BigWalls/Brick/192/sprBrickWallH192,192,8,1
2970,/Walls/BigWalls/Brick/224/sprBrickWallH224,192,8,1
2971,/Walls/BigWalls/Brick/256/sprBrickWallH256,256,8,1
2972,/Walls/BigWalls/Normal/448/sprWallV448,8,448,1
2973,/Walls/BigWalls/Normal/448/sprWallH448,448,8,1
2974,/Walls/BigWalls/Brick/448/sprBrickWallV448,8,448,1
2975,/Walls/BigWalls/Brick/448/sprBrickWallH448,448,8,1
2976,/Walls/BigWalls/Normal/416/sprWallV416,8,416,1
2977,/Walls/BigWalls/Normal/384/sprWallV384,8,384,1
2978,/Walls/BigWalls/Normal/352/sprWallV352,8,352,1
2979,/Walls/BigWalls/Normal/320/sprWallV320,8,320,1
2980,/Walls/BigWalls/Normal/288/sprWallV288,8,288,1
2981,/Walls/BigWalls/Normal/416/sprWallH416,416,8,1
2982,/Walls/BigWalls/Normal/384/sprWallH384,384,8,1
2983,/Walls/BigWalls/Normal/352/sprWallH352,352,8,1
2984,/Walls/BigWalls/Normal/320/sprWallH320,320,8,1
2985,/Walls/BigWalls/Normal/288/sprWallH288,288,8,1
2986,/Walls/BigWalls/Brick/416/sprBrickWallV416,8,416,1
2987,/Walls/BigWalls/Brick/384/sprBrickWallV384,8,384,1
2988,/Walls/BigWalls/Brick/352/sprBrickWallV352,8,352,1
2989,/Walls/BigWalls/Brick/320/sprBrickWallV320,8,320,1
2990,/Walls/BigWalls/Brick/288/sprBrickWallV288,8,288,1
2991,/Walls/BigWalls/Brick/416/sprBrickWallH416,416,8,1
2992,/Walls/BigWalls/Brick/384/sprBrickWallH384,384,8,1
2993,/Walls/BigWalls/Brick/352/sprBrickWallH352,352,8,1
2994,/Walls/BigWalls/Brick/320/sprBrickWallH320,320,8,1
2995,/Walls/BigWalls/Brick/288/sprBrickWallH288,288,8,1
2996,/Walls/sprSubwayWallV,8,32,1
2997,/Walls/sprBoatRailingH,32,8,1
2998,/Walls/sprBoatRailingV,8,32,1
2999,/Furniture/Cop/Boat/sprContainerFloor,725,414,2
3000,/Furniture/Cop/Boat/sprELisContainer,80,41,3
3001,/Furniture/Cop/Boat/sprELisBoatBridge,34,181,20
3002,/Furniture/Cop/Boat/sprELisBoatTrubine,52,34,4
3003,/Furniture/Cop/Boat/sprELisBoatBed,50,31,4
3004,/Furniture/Cop/Boat/sprELisBoatCargoBig,42,28,3
3005,/Furniture/Cop/Boat/sprELisBoatCargoSmall,33,18,3
3006,/Furniture/Cop/Boat/sprELisBoatSuppliesMeds,33,17,1
3007,/Furniture/Cop/Boat/sprELisBoatTable,50,30,4
3008,/Furniture/Cop/Boat/sprELisBoatRing,25,7,1
3009,/Enemies/Colombians/Hiding/sprColombianHiding,40,45,11
3010,/BoatWaves/sprWaves,64,32,4
3012,/Enemies/Colombians/Hiding/sprColombianHidingReload,40,45,25
3013,/Furniture/Cop/Boat/sprELisForkLift,69,30,1
3014,/Furniture/Cop/Boat/sprELisBoatRope,17,100,1
3015,/Furniture/Cop/Boat/sprELisEntryBridge,40,101,1
3016,/Furniture/Cop/Boat/sprELisBoatLamp,19,11,1
3017,/Furniture/Cop/Boat/sprELisBoatLampBroken,19,11,14
3018,/Furniture/Cop/Boat/sprELisSeagull,20,20,14
3019,/Furniture/Cop/Boat/sprSeagullIdle2,20,20,24
3020,/Furniture/Cop/Boat/sprSeagullFly,20,20,6
3021,/Effects/Smoke/sprBoatFrost,744,455,3
3023,/NPCs/Nicke/CrazyGeneral/sprGeneralWalkMask,32,32,8
3024,/NPCs/Nicke/CrazyGeneral/sprGeneralRaiseArms,35,35,6
3025,/NPCs/Nicke/CrazyGeneral/sprGeneralWalkBlood,32,32,8
3026,/NPCs/Nicke/CrazyGeneral/sprGeneralDropMask,35,35,13
3027,/NPCs/Nicke/sprNickeSitGround,32,32,1
3028,/Faces/sprFaceGeneralPanther,80,80,4
3029,/Faces/sprFaceGeneralBlood,80,80,4
3030,/NPCs/Nicke/sprSquadBlackStand,32,32,1
3031,/NPCs/Nicke/sprSquadFatStand,32,32,1
3032,/Furniture/Jungle/PowerPlant/Camp/sprGeneralFlag,50,31,1
3033,/Furniture/Jungle/PowerPlant/Camp/sprPantherDead,48,32,1
3034,/Furniture/Jungle/PowerPlant/Camp/sprPantherFace,8,7,1
3035,/Furniture/Jungle/PowerPlant/PowerPlant/sprELisDangerSign,32,4,1
3036,/Furniture/Jungle/PowerPlant/PowerPlant/sprELisDangerSignBroken,32,14,1
3037,/Furniture/Jungle/PowerPlant/PowerPlant/sprELisPowerLines,167,64,4
3038,/Furniture/Jungle/PowerPlant/PowerPlant/sprELisPowerLineEnd,167,74,1
3039,/Furniture/Jungle/PowerPlant/PowerPlant/sprELisPowerLineMiddle,167,74,1
3040,/Furniture/Jungle/PowerPlant/PowerPlant/sprELisPowerPlantPipes,64,64,4
3041,/Furniture/Jungle/PowerPlant/PowerPlant/sprELisPowerPlantBox,120,124,1
3042,/Furniture/Jungle/PowerPlant/PowerPlant/sprELisPowerPlantBox2,120,121,1
3043,/Furniture/Jungle/PowerPlant/PowerPlant/sprELisPowerPlantTesla,80,80,1
3044,/Furniture/Jungle/PowerPlant/PowerPlant/sprELisPowerPlantTurbineBig,120,120,2
3045,/Furniture/Jungle/PowerPlant/PowerPlant/sprELisPowerPlantTurbineSmall,52,34,4
3046,/Furniture/Jungle/PowerPlant/PowerPlant/sprPowerPlantFenceH,32,9,1
3047,/Furniture/Jungle/PowerPlant/PowerPlant/sprPowerPlantFenceV,9,32,1
3048,/Furniture/Jungle/PowerPlant/PowerPlant/sprELisPowerLineWall,167,32,1
3049,/Furniture/Jungle/PowerPlant/PowerPlant/sprPowerLineMask,167,74,1
3050,/NPCs/Nicke/sprGeneralStand,32,32,2
3051,/NPCs/Nicke/sprSquadFatIdleGun,32,32,11
3053,/Furniture/Jungle/PowerPlant/PowerPlant/Inside/sprELisPowerPlantTerminal,45,40,2
3054,/Furniture/Jungle/PowerPlant/PowerPlant/sprPowerPlantWallBroken,64,9,1
3055,/NPCs/Nicke/PowerPlant/sprSquadBlackPullWall,37,45,13
3056,/Furniture/Jungle/PowerPlant/PowerPlant/sprELisParkingLot,100,56,1
3057,/Furniture/Jungle/PowerPlant/PowerPlant/sprELisCarFiat,89,44,1
3058,/Furniture/Jungle/PowerPlant/PowerPlant/Inside/sprELisPowerPlantMonitor2,85,34,2
3059,/Furniture/Jungle/PowerPlant/PowerPlant/Inside/sprPowerPlantMonitor2Danger,85,34,8
3060,/Furniture/Jungle/PowerPlant/PowerPlant/Inside/sprELisPowerPlantFuseBox,45,25,3
3061,/Furniture/Jungle/PowerPlant/PowerPlant/Inside/sprELisPowerPlantMonitor1,85,34,2
3062,/Furniture/Jungle/PowerPlant/PowerPlant/Inside/sprPowerPlantMonitor1Danger,85,34,4
3063,/Furniture/Jungle/PowerPlant/PowerPlant/Inside/sprELisPowerPlantMonitor3,85,34,1
3064,/Furniture/Jungle/PowerPlant/PowerPlant/Inside/sprPowerPlantMonitor3Danger,85,34,8
3065,/Furniture/Jungle/PowerPlant/PowerPlant/Inside/sprPowerPlantTerminalBroken,45,40,1
3066,/Furniture/Jungle/PowerPlant/PowerPlant/Inside/sprELisEngineerDeadWall,32,35,1
3067,/Furniture/Jungle/PowerPlant/PowerPlant/Inside/sprELisEngineerDead,64,64,2
3068,/Furniture/Jungle/PowerPlant/PowerPlant/Inside/sprELisEngineerHat,10,6,1
3069,/Furniture/Jungle/PowerPlant/PowerPlant/Inside/sprELisPowerPlantMonitor1Dead,85,54,4
3070,/Furniture/Jungle/PowerPlant/PowerPlant/Inside/sprELisPowerPlantMonitor2Dead,85,54,8
3071,/NPCs/Nicke/PowerPlant/sprRussianGeneralSuicide,32,40,9
3072,/NPCs/Nicke/PowerPlant/sprSquadBlackLockPick,20,13,2
3073,/NPCs/Nicke/PowerPlant/sprSquadJacketCallForHelp,34,32,8
3074,/ElevatorExplosion/sprElevatorExplosion,100,164,20
3077,/ElevatorExplosion/sprElevatorSmoke,76,141,4
3078,/NPCs/Nicke/PowerPlant/sprSquadBlackWalkKalashnikov,45,32,8
3079,/NPCs/Nicke/PowerPlant/sprSquadFatWalkUnarmed,32,32,8
3080,/NPCs/Nicke/PowerPlant/sprSquadFatKneel,25,25,1
3081,/NPCs/Nicke/PowerPlant/sprSquadBlackDying,36,63,2
3082,/sprTransparent,32,32,0
3083,/PlayerCharacters/Nicke/Walk/sprNickeWalkJacket,25,50,8
3084,/PlayerCharacters/Nicke/Walk/sprNickeJacketLegs,32,32,16
3085,/NPCs/Nicke/ChopperScene/sprJacketThanks,90,90,16
3086,/NPCs/Nicke/ChopperScene/sprNickeGivePhoto,32,32,7
3092,/NuclearBlast/sprNuclearSmoke,32,32,5
3093,/Furniture/Cop/Mall/FoodStore/sprELisStoreCounter,80,24,2
3094,/PlayerCharacters/Nicke/Walk/sprNickeWalkStore,32,32,8
3095,/PlayerCharacters/Nicke/Idle/sprNickeStoreAnswerPhone,32,32,7
3096,/Faces/sprFaceNickeStore,120,120,12
3097,/Walls/BigWalls/Walls/WallH/sprWallH480,480,8,1
3098,/Walls/BigWalls/Walls/WallH/sprWallH512,512,8,1
3099,/Walls/BigWalls/Walls/WallH/sprWallH544,544,8,1
3100,/Walls/BigWalls/Walls/WallH/sprWallH576,576,8,1
3101,/Walls/BigWalls/Walls/WallH/sprWallH608,608,8,1
3102,/Walls/BigWalls/Walls/WallH/sprWallH640,640,8,1
3103,/Walls/BigWalls/Walls/WallH/sprWallH672,672,8,1
3104,/Walls/BigWalls/Walls/WallH/sprWallH704,704,8,1
3105,/Walls/BigWalls/Walls/WallH/sprWallH736,736,8,1
3106,/Walls/BigWalls/Walls/WallH/sprWallH768,768,8,1
3107,/Walls/BigWalls/Walls/WallH/sprWallH800,800,8,1
3108,/Walls/BigWalls/Walls/WallH/sprWallH832,832,8,1
3109,/Walls/BigWalls/Walls/WallH/sprWallH864,864,8,1
3110,/Walls/BigWalls/Walls/WallH/sprWallH896,896,8,1
3111,/Walls/BigWalls/Walls/WallH/sprWallH928,928,8,1
3112,/Walls/BigWalls/Walls/WallH/sprWallH960,960,8,1
3113,/Walls/BigWalls/Walls/WallH/sprWallH992,992,8,1
3114,/Walls/BigWalls/Walls/WallH/sprWallH1024,1024,8,1
3115,/Walls/BigWalls/Walls/WallH/sprWallH1056,1056,8,1
3116,/Walls/BigWalls/Walls/WallH/sprWallH1088,1088,8,1
3117,/Walls/BigWalls/Walls/WallH/sprWallH1120,1120,8,1
3118,/Walls/BigWalls/Walls/WallH/sprWallH1152,1152,8,1
3119,/Walls/BigWalls/Walls/WallH/sprWallH1184,1184,8,1
3120,/Walls/BigWalls/Walls/WallH/sprWallH1216,1216,8,1
3121,/Walls/BigWalls/Walls/WallH/sprWallH1248,1248,8,1
3122,/Walls/BigWalls/Walls/WallH/sprWallH1280,1280,8,1
3123,/Walls/BigWalls/Walls/WallV/sprWallV480,8,480,1
3124,/Walls/BigWalls/Walls/WallV/sprWallV512,8,512,1
3125,/Walls/BigWalls/Walls/WallV/sprWallV544,8,544,1
3126,/Walls/BigWalls/Walls/WallV/sprWallV576,8,576,1
3127,/Walls/BigWalls/Walls/WallV/sprWallV608,8,608,1
3128,/Walls/BigWalls/Walls/WallV/sprWallV640,8,640,1
3129,/Walls/BigWalls/Walls/WallV/sprWallV672,8,672,1
3130,/Walls/BigWalls/Walls/WallV/sprWallV704,8,704,1
3131,/Walls/BigWalls/Walls/WallV/sprWallV736,8,736,1
3132,/Walls/BigWalls/Walls/WallV/sprWallV768,8,768,1
3133,/Walls/BigWalls/Walls/WallV/sprWallV800,8,800,1
3134,/Walls/BigWalls/Walls/WallV/sprWallV832,8,832,1
3135,/Walls/BigWalls/Walls/WallV/sprWallV864,8,864,1
3136,/Walls/BigWalls/Walls/WallV/sprWallV896,8,896,1
3137,/Walls/BigWalls/Walls/WallV/sprWallV928,8,928,1
3138,/Walls/BigWalls/Walls/WallV/sprWallV960,8,960,1
3139,/Walls/BigWalls/Walls/WallV/sprWallV992,8,992,1
3140,/Walls/BigWalls/Walls/WallV/sprWallV1024,8,1024,1
3141,/Walls/BigWalls/Walls/WallV/sprWallV1056,8,1056,1
3142,/Walls/BigWalls/Walls/WallV/sprWallV1088,8,1088,1
3143,/Walls/BigWalls/Walls/WallV/sprWallV1120,8,1120,1
3144,/Walls/BigWalls/Walls/WallV/sprWallV1152,8,1152,1
3145,/Walls/BigWalls/Walls/WallV/sprWallV1184,8,1184,1
3146,/Walls/BigWalls/Walls/WallV/sprWallV1216,8,1216,1
3147,/Walls/BigWalls/Walls/WallV/sprWallV1248,8,1248,1
3148,/Walls/BigWalls/Walls/WallV/sprWallV1280,8,1280,1
3151,/Enemies/Bosses/SwanBoss/sprSwanChainsawHeadAttack,60,60,11
3152,/Enemies/Bosses/SwanBoss/sprSwanChainsawHeadMove,60,60,6
3153,/Enemies/Bosses/SwanBoss/sprSwanGunHeadAttack,60,60,11
3154,/Enemies/Bosses/SwanBoss/sprSwanBody,107,103,8
3155,/Enemies/Bosses/SwanBoss/sprSwanNeck,32,14,3
3156,/Enemies/Bosses/SwanBoss/sprSwanShadow,50,50,9
3157,/Enemies/Bosses/SwanBoss/sprSwanBullet,24,16,10
3158,/Enemies/Bosses/SwanBoss/sprSwanHeadDie,60,60,5
3159,/Enemies/Bosses/SwanBoss/sprSwanHeadChunks,7,8,5
3160,/Enemies/Bosses/SwanBoss/sprSwanHeadDeadly,60,60,6
3161,/Enemies/Bosses/SwanBoss/sprSwanEyesBlink,9,23,8
3162,/Enemies/Bosses/SwanBoss/sprSwanGunHeadAttackInvincible,60,60,11
3163,/Enemies/Bosses/SwanBoss/sprSwanHeadRoar,60,60,7
3164,/PlayerCharacters/Son/LSD/Attack/sprSonAttackAxeLSD,60,60,9
3165,/PlayerCharacters/Son/LSD/Walk/sprSonWalkAxeLSD,44,44,8
3166,/Enemies/Bosses/SwanBoss/sprSwanShadowDive,38,28,1
3167,/Enemies/Bosses/SwanBoss/sprSwanChunks,16,16,6
3168,/Enemies/Bosses/BearBoss/sprBearBossWalk,34,34,8
3169,/Enemies/Bosses/BearBoss/sprBearBossRun,50,34,5
3170,/Enemies/Bosses/BearBoss/sprBearBossEat,50,34,21
3171,/Enemies/Bosses/BearBoss/sprBearBossDead,52,29,1
3172,/Enemies/Bosses/BearBoss/sprBearBossRise,50,34,5
3173,/Weapons/sprAxe,30,17,1
3174,/PlayerCharacters/Son/Dead/sprSonDeadChainsaw,64,64,2
3175,/PlayerCharacters/Son/LSD/Dead/sprSonDeadExplode,60,60,1
3178,/Enemies/Bosses/BearBoss/sprELisGolfBag,48,26,1
3179,/ReversibleGlass/sprGlass64,4,64,3
3180,/ReversibleGlass/sprZebraShard,12,12,9
3181,/ReversibleGlass/sprZebraShine,9,9,9
3182,/ReversibleGlass/sprZebraBoss,90,30,9
3183,/ReversibleGlass/sprSonDeadZebra,64,64,1
3184,/ReversibleGlass/sprZebraHead,41,17,1
3185,/ReversibleGlass/sprZebraJacket,30,25,4
3186,/ReversibleGlass/sprZebraTail,35,18,1
3187,/ReversibleGlass/sprZebraChunks,12,12,4
3188,/ReversibleGlass/sprZebraLeg1,12,23,1
3189,/ReversibleGlass/sprZebraLeg2,12,23,1
3190,/Furniture/Son/LSD/sprHeavensGateLeft,85,40,1
3191,/Furniture/Son/LSD/sprHeavensGateRight,85,40,1
3192,/PlayerCharacters/Son/LSD/Walk/sprSonWalkMagnumLSD,50,24,8
3193,/PlayerCharacters/Son/LSD/Attack/sprSonAttackMagnumLSD,50,24,3
3194,/PlayerCharacters/Son/LSD/Idle/sprSonFiddleMagnumLSD,50,24,11
3195,/Furniture/Son/LSD/sprELisSonStashTable,33,72,1
3196,/Faces/sprFaceSonGate,70,90,8
3197,/Faces/sprFaceSonGateCover,70,90,1
3198,/PlayerCharacters/Son/LSD/Idle/sprSonDragged1,59,32,6
3199,/PlayerCharacters/Son/LSD/Idle/sprSonDragged2,59,32,4
3200,/PlayerCharacters/Son/LSD/Idle/sprSonDragged3,59,32,6
3201,/Enemies/LSD/Mafia/sprEMafiaSlither,72,32,8
3202,/Enemies/LSD/Mafia/sprEMafiaHandShotgun,50,30,6
3203,/Enemies/LSD/Mafia/sprEMafiaHandShotgunShoot,80,32,9
3204,/Effects/Blood/sprTinyBlood2,6,3,6
3205,/Effects/Misc/sprSpeedLine,4,4,1
3206,/NPCs/Son/LSD/Intro/sprSonGetUpLSD,30,30,7
3207,/NPCs/Son/LSD/Intro/sprSonTakePillLSD,30,30,23
3208,/NPCs/Son/LSD/Intro/sprEMafiaLSDFlip,70,44,75
3209,/NPCs/Son/LSD/Intro/sprEMafiaLSDClub,32,32,6
3210,/Furniture/Son/LSD/Intro/sprSonCouchLSD,64,64,2
3211,/Furniture/Son/LSD/Intro/sprSonTableLSD,35,27,4
3212,/Furniture/Son/LSD/Intro/sprEMafiaMassacreLSD,78,73,2
3213,/Furniture/Son/LSD/Intro/sprLSDSink,30,25,4
3214,/Furniture/Son/LSD/Intro/sprLSDSinkOverflowing,30,25,6
3215,/NPCs/Son/LSD/Intro/sprSonTurnOnWater,32,32,12
3216,/Furniture/Son/LSD/Intro/sprLSDSinkWater,56,31,1
3217,/Enemies/Mafia/Walk/sprEMafiaWalkUziLSD,60,30,8
3218,/Enemies/Mafia/Walk/sprEMafiaWalkUnarmedLSD,32,32,8
3219,/Enemies/Mafia/Walk/sprEMafiaWalkClubLSD,50,50,8
3220,/Enemies/Mafia/Walk/sprEMafiaGetUpLSD,60,40,7
3221,/Enemies/Mafia/Attack/sprEMafiaAttackUziLSD,60,30,2
3222,/Enemies/Mafia/Attack/sprEMafiaAttackClubLSD,50,50,9
3223,/Enemies/Mafia/Attack/sprEMafiaAttackShotgunLSD,45,24,8
3224,/Enemies/Mafia/Walk/sprEMafiaWalkShotgunLSD,45,24,8
3225,/Enemies/Mafia/Dead/sprEMafiaDieClub,60,40,18
3226,/Enemies/LSD/Mafia/sprFatMafiaLSDWalk,32,32,8
3227,/Enemies/LSD/Mafia/sprFatMafiaLSDAttack,32,32,7
3228,/Enemies/LSD/Mafia/sprFatMafiaLSDDie,32,32,8
3229,/PlayerCharacters/Son/Walk/sprSonWalkUzi,50,24,8
3230,/PlayerCharacters/Son/Attack/sprSonAttackUzi,50,24,2
3231,/Enemies/Mafia/Walk/sprEMafiaWalkKalashnikovLSD,40,24,8
3232,/Enemies/Mafia/Attack/sprEMafiaAttackKalashnikovLSD,40,24,2
3233,/Enemies/Mafia/Idle/sprEMafiaIdleArcade,32,32,15
3234,/Enemies/Dog/LSD/NoOutline/sprDogWalkLSD,60,30,8
3235,/Enemies/Dog/LSD/NoOutline/sprDogRunLSD,60,30,5
3236,/Enemies/Dog/LSD/NoOutline/sprDogEatLSD,60,30,12
3237,/Furniture/Son/LSD/sprLSDBushBig,78,45,1
3238,/Furniture/Son/LSD/sprLSDBushBigVines,78,45,1
3239,/Furniture/Son/LSD/sprLSDBushCorner,90,44,1
